"","V1","V2","V3","V4","V5","V6","V7"
"1",1,7,15,44,49,NA,NA
"2",2,1,19,NA,NA,NA,NA
"3",3,1,19,NA,NA,NA,NA
"4",4,3,4,15,18,35,44
"5",5,2,4,7,9,23,NA
"6",6,14,21,44,NA,NA,NA
"7",7,4,12,31,36,44,48
"8",8,15,27,28,NA,NA,NA
"9",9,2,28,NA,NA,NA,NA
"10",10,3,18,35,NA,NA,NA
"11",11,23,24,40,41,43,NA
"12",12,20,43,48,NA,NA,NA
"13",13,49,NA,NA,NA,NA,NA
"14",14,1,19,26,NA,NA,NA
"15",15,5,22,39,NA,NA,NA
"16",16,16,32,45,NA,NA,NA
"17",17,4,6,9,10,16,22
"18",18,1,19,23,NA,NA,NA
"19",19,7,11,37,45,NA,NA
"20",20,3,18,32,35,NA,NA
"21",21,1,8,19,47,NA,NA
"22",22,34,39,44,NA,NA,NA
"23",23,13,19,NA,NA,NA,NA
"24",24,4,9,38,NA,NA,NA
"25",25,7,22,48,NA,NA,NA
"26",26,7,11,14,NA,NA,NA
"27",27,23,24,40,41,43,NA
"28",28,9,14,NA,NA,NA,NA
"29",29,0,2,42,NA,NA,NA
"30",30,13,35,NA,NA,NA,NA
"31",31,23,NA,NA,NA,NA,NA
"32",32,8,21,25,38,NA,NA
"33",33,4,46,NA,NA,NA,NA
"34",34,23,24,40,41,43,NA
"35",35,4,17,29,47,NA,NA
"36",36,12,31,36,NA,NA,NA
"37",37,14,22,26,37,44,NA
"38",38,0,16,30,32,45,47
"39",39,1,11,19,25,27,29
"40",46,NA,NA,NA,NA,NA,NA
"41",40,15,16,18,21,26,NA
"42",41,4,10,14,NA,NA,NA
"43",42,3,36,NA,NA,NA,NA
"44",43,23,27,28,NA,NA,NA
"45",44,15,21,40,NA,NA,NA
"46",45,10,19,25,32,NA,NA
"47",46,11,22,44,NA,NA,NA
"48",47,8,NA,NA,NA,NA,NA
"49",48,0,2,46,NA,NA,NA
"50",49,33,42,NA,NA,NA,NA
"51",50,28,39,NA,NA,NA,NA
"52",51,7,17,28,NA,NA,NA
"53",52,1,19,NA,NA,NA,NA
"54",53,32,34,NA,NA,NA,NA
"55",54,0,2,46,NA,NA,NA
"56",55,15,30,45,NA,NA,NA
"57",56,39,49,NA,NA,NA,NA
"58",57,46,NA,NA,NA,NA,NA
"59",58,4,9,19,NA,NA,NA
"60",59,0,2,16,19,46,NA
"61",60,17,21,40,NA,NA,NA
"62",61,2,4,6,9,39,NA
"63",62,23,24,40,41,43,NA
"64",63,13,27,28,NA,NA,NA
"65",64,40,NA,NA,NA,NA,NA
"66",65,12,14,44,NA,NA,NA
"67",66,27,28,NA,NA,NA,NA
"68",67,1,36,NA,NA,NA,NA
"69",68,12,31,36,48,NA,NA
"70",69,3,18,35,NA,NA,NA
"71",70,5,12,16,NA,NA,NA
"72",71,30,49,NA,NA,NA,NA
"73",72,7,29,30,NA,NA,NA
"74",73,17,19,30,NA,NA,NA
"75",74,1,13,36,NA,NA,NA
"76",75,19,33,49,NA,NA,NA
"77",76,1,5,14,38,NA,NA
"78",77,31,NA,NA,NA,NA,NA
"79",78,1,5,8,14,22,26
"80",79,7,27,30,36,37,43
"81",80,13,35,42,NA,NA,NA
"82",81,5,22,32,NA,NA,NA
"83",82,7,11,20,28,37,45
"84",83,23,24,40,41,NA,NA
"85",84,3,5,14,22,36,NA
"86",85,12,31,36,48,NA,NA
"87",86,45,NA,NA,NA,NA,NA
"88",87,12,31,36,48,NA,NA
"89",88,14,44,NA,NA,NA,NA
"90",89,5,19,22,34,43,NA
"91",90,0,2,45,46,NA,NA
"92",91,16,32,45,47,48,NA
"93",92,1,48,NA,NA,NA,NA
"94",93,1,3,18,35,NA,NA
"95",94,7,11,37,45,NA,NA
"96",95,16,26,32,41,45,NA
"97",96,1,29,30,NA,NA,NA
"98",97,1,19,NA,NA,NA,NA
"99",98,1,NA,NA,NA,NA,NA
"100",99,14,22,37,NA,NA,NA
"101",100,22,34,40,NA,NA,NA
"102",101,31,NA,NA,NA,NA,NA
"103",102,16,17,43,NA,NA,NA
"104",103,8,19,20,48,NA,NA
"105",104,1,12,15,27,31,34
"106",36,48,NA,NA,NA,NA,NA
"107",105,3,40,45,NA,NA,NA
"108",106,13,18,21,41,47,48
"109",107,3,18,22,27,NA,NA
"110",108,6,16,17,31,33,42
"111",109,5,22,27,35,NA,NA
"112",110,7,15,49,NA,NA,NA
"113",111,6,12,26,29,31,32
"114",36,48,NA,NA,NA,NA,NA
"115",112,11,13,14,44,NA,NA
"116",113,23,33,35,NA,NA,NA
"117",114,5,8,18,29,46,NA
"118",115,41,NA,NA,NA,NA,NA
"119",116,1,3,8,27,28,NA
"120",117,1,11,19,33,NA,NA
"121",118,23,24,40,41,NA,NA
"122",119,16,18,23,27,29,30
"123",40,49,NA,NA,NA,NA,NA
"124",120,14,18,44,NA,NA,NA
"125",121,0,2,46,NA,NA,NA
"126",122,3,18,35,NA,NA,NA
"127",123,12,31,36,48,NA,NA
"128",124,7,11,20,29,37,45
"129",125,2,24,27,NA,NA,NA
"130",126,5,13,22,NA,NA,NA
"131",127,22,42,46,47,NA,NA
"132",128,39,41,NA,NA,NA,NA
"133",129,13,23,NA,NA,NA,NA
"134",130,1,24,40,42,NA,NA
"135",131,14,20,26,44,NA,NA
"136",132,12,31,36,48,NA,NA
"137",133,7,21,27,28,33,36
"138",47,NA,NA,NA,NA,NA,NA
"139",134,17,29,47,NA,NA,NA
"140",135,12,31,36,NA,NA,NA
"141",136,4,9,11,NA,NA,NA
"142",137,3,11,14,18,29,35
"143",138,20,33,42,NA,NA,NA
"144",139,22,44,46,NA,NA,NA
"145",140,5,6,16,22,33,38
"146",49,NA,NA,NA,NA,NA,NA
"147",141,0,2,12,24,26,31
"148",46,NA,NA,NA,NA,NA,NA
"149",142,0,6,25,NA,NA,NA
"150",143,5,19,22,NA,NA,NA
"151",144,11,13,14,35,48,NA
"152",145,17,29,35,44,47,NA
"153",146,7,15,NA,NA,NA,NA
"154",147,5,22,NA,NA,NA,NA
"155",148,0,1,2,46,NA,NA
"156",149,4,9,18,41,NA,NA
"157",150,1,12,18,19,39,NA
"158",151,0,2,19,22,46,NA
"159",152,33,37,42,NA,NA,NA
"160",153,0,2,37,46,NA,NA
"161",154,11,18,35,45,NA,NA
"162",155,4,9,15,NA,NA,NA
"163",156,19,24,28,35,49,NA
"164",157,5,22,37,NA,NA,NA
"165",158,0,2,5,19,33,35
"166",39,46,NA,NA,NA,NA,NA
"167",159,3,4,5,48,NA,NA
"168",160,4,6,18,28,35,NA
"169",161,3,18,31,35,NA,NA
"170",162,6,17,25,49,NA,NA
"171",163,17,NA,NA,NA,NA,NA
"172",164,3,8,9,20,22,23
"173",42,NA,NA,NA,NA,NA,NA
"174",165,4,15,17,21,26,36
"175",48,NA,NA,NA,NA,NA,NA
"176",166,14,41,44,NA,NA,NA
"177",167,19,28,42,NA,NA,NA
"178",168,4,9,NA,NA,NA,NA
"179",169,13,31,33,41,42,NA
"180",170,5,22,28,NA,NA,NA
"181",171,0,16,32,NA,NA,NA
"182",172,5,28,43,NA,NA,NA
"183",173,24,36,37,42,NA,NA
"184",174,31,NA,NA,NA,NA,NA
"185",175,40,42,NA,NA,NA,NA
"186",176,11,34,48,NA,NA,NA
"187",177,14,28,40,43,NA,NA
"188",178,0,13,26,NA,NA,NA
"189",179,16,32,45,NA,NA,NA
"190",180,10,14,44,46,NA,NA
"191",181,4,7,9,19,36,NA
"192",182,23,24,40,41,43,NA
"193",183,4,9,37,NA,NA,NA
"194",184,5,22,31,NA,NA,NA
"195",185,21,24,29,NA,NA,NA
"196",186,0,6,22,46,NA,NA
"197",187,3,18,21,35,39,46
"198",188,12,31,36,38,48,NA
"199",189,28,NA,NA,NA,NA,NA
"200",190,23,24,40,41,43,NA
"201",191,12,24,NA,NA,NA,NA
"202",192,6,27,28,NA,NA,NA
"203",193,23,24,40,41,43,NA
"204",194,27,28,NA,NA,NA,NA
"205",195,5,14,16,22,NA,NA
"206",196,5,22,NA,NA,NA,NA
"207",197,27,28,44,47,NA,NA
"208",198,5,22,NA,NA,NA,NA
"209",199,0,2,46,NA,NA,NA
"210",200,0,10,30,NA,NA,NA
"211",201,15,33,42,NA,NA,NA
"212",202,4,9,40,NA,NA,NA
"213",203,1,36,NA,NA,NA,NA
"214",204,23,24,40,41,NA,NA
"215",205,25,27,28,32,NA,NA
"216",206,7,11,37,45,NA,NA
"217",207,20,48,NA,NA,NA,NA
"218",208,7,11,37,45,NA,NA
"219",209,9,27,28,NA,NA,NA
"220",210,7,11,37,NA,NA,NA
"221",211,1,2,9,22,48,NA
"222",212,7,27,39,45,NA,NA
"223",213,1,6,8,15,18,19
"224",21,42,NA,NA,NA,NA,NA
"225",214,23,24,40,41,NA,NA
"226",215,4,14,20,32,36,44
"227",216,16,32,45,NA,NA,NA
"228",217,18,26,42,45,NA,NA
"229",218,2,11,23,NA,NA,NA
"230",219,11,15,35,NA,NA,NA
"231",220,31,39,43,45,46,NA
"232",221,0,2,28,40,46,NA
"233",222,13,24,26,35,39,47
"234",223,7,21,23,30,36,NA
"235",224,23,40,47,NA,NA,NA
"236",225,5,22,NA,NA,NA,NA
"237",226,1,5,19,30,NA,NA
"238",227,7,15,49,NA,NA,NA
"239",228,7,11,37,45,NA,NA
"240",229,23,31,34,45,NA,NA
"241",230,7,29,48,NA,NA,NA
"242",231,27,28,NA,NA,NA,NA
"243",232,24,44,NA,NA,NA,NA
"244",233,4,5,9,39,NA,NA
"245",234,5,22,25,28,34,46
"246",235,23,32,48,NA,NA,NA
"247",236,16,42,NA,NA,NA,NA
"248",237,5,22,NA,NA,NA,NA
"249",238,4,9,15,25,NA,NA
"250",239,1,12,16,17,19,26
"251",48,NA,NA,NA,NA,NA,NA
"252",240,1,3,16,19,35,NA
"253",241,11,12,NA,NA,NA,NA
"254",242,4,9,10,12,45,NA
"255",243,12,31,36,46,48,NA
"256",244,17,28,47,NA,NA,NA
"257",245,3,18,35,NA,NA,NA
"258",246,4,9,NA,NA,NA,NA
"259",247,7,11,37,45,NA,NA
"260",248,5,12,22,NA,NA,NA
"261",249,6,14,38,48,NA,NA
"262",250,9,10,34,36,42,NA
"263",251,3,18,35,NA,NA,NA
"264",252,3,NA,NA,NA,NA,NA
"265",253,14,27,NA,NA,NA,NA
"266",254,0,1,19,NA,NA,NA
"267",255,3,18,24,35,NA,NA
"268",256,12,31,36,48,NA,NA
"269",257,19,31,41,NA,NA,NA
"270",258,1,11,14,32,34,35
"271",259,5,14,28,39,49,NA
"272",260,9,14,21,46,NA,NA
"273",261,6,NA,NA,NA,NA,NA
"274",262,5,22,31,NA,NA,NA
"275",263,11,40,NA,NA,NA,NA
"276",264,0,2,46,NA,NA,NA
"277",265,23,24,40,41,43,NA
"278",266,3,14,23,44,NA,NA
"279",267,18,22,42,49,NA,NA
"280",268,3,24,NA,NA,NA,NA
"281",269,12,31,36,48,NA,NA
"282",270,20,25,27,NA,NA,NA
"283",271,15,30,39,NA,NA,NA
"284",272,7,15,49,NA,NA,NA
"285",273,12,31,36,48,NA,NA
"286",274,16,18,32,42,NA,NA
"287",275,27,31,33,42,NA,NA
"288",276,5,9,22,43,NA,NA
"289",277,2,4,36,40,41,48
"290",278,19,28,30,32,NA,NA
"291",279,2,31,39,44,NA,NA
"292",280,1,2,19,21,23,28
"293",45,NA,NA,NA,NA,NA,NA
"294",281,7,10,14,16,23,32
"295",45,NA,NA,NA,NA,NA,NA
"296",282,4,9,14,36,44,NA
"297",283,21,29,NA,NA,NA,NA
"298",284,9,13,17,46,NA,NA
"299",285,38,39,NA,NA,NA,NA
"300",286,1,8,19,NA,NA,NA
"301",287,0,33,42,NA,NA,NA
"302",288,2,33,36,47,NA,NA
"303",289,12,31,36,NA,NA,NA
"304",290,28,NA,NA,NA,NA,NA
"305",291,16,27,28,NA,NA,NA
"306",292,7,15,49,NA,NA,NA
"307",293,8,21,24,33,34,40
"308",42,44,NA,NA,NA,NA,NA
"309",294,1,14,26,32,41,NA
"310",295,23,33,42,NA,NA,NA
"311",296,14,21,23,24,NA,NA
"312",297,0,2,46,NA,NA,NA
"313",298,11,29,NA,NA,NA,NA
"314",299,1,23,33,42,47,NA
"315",300,16,32,45,NA,NA,NA
"316",301,3,4,9,33,37,43
"317",302,19,25,30,43,46,NA
"318",303,0,2,46,NA,NA,NA
"319",304,16,17,34,NA,NA,NA
"320",305,5,21,22,25,27,31
"321",42,NA,NA,NA,NA,NA,NA
"322",306,5,12,16,31,36,NA
"323",307,8,22,42,NA,NA,NA
"324",308,3,27,36,NA,NA,NA
"325",309,16,32,45,NA,NA,NA
"326",310,12,31,36,48,NA,NA
"327",311,5,22,NA,NA,NA,NA
"328",312,7,11,37,45,NA,NA
"329",313,9,13,20,21,24,39
"330",41,45,NA,NA,NA,NA,NA
"331",314,1,9,15,24,37,NA
"332",315,4,9,NA,NA,NA,NA
"333",316,18,35,45,NA,NA,NA
"334",317,0,2,46,NA,NA,NA
"335",318,5,10,14,47,NA,NA
"336",319,1,4,10,14,25,36
"337",49,NA,NA,NA,NA,NA,NA
"338",320,12,34,NA,NA,NA,NA
"339",321,7,15,49,NA,NA,NA
"340",322,23,28,NA,NA,NA,NA
"341",323,1,19,NA,NA,NA,NA
"342",324,0,2,46,NA,NA,NA
"343",325,1,2,19,NA,NA,NA
"344",326,7,11,37,45,NA,NA
"345",327,29,33,38,45,48,NA
"346",328,4,9,24,NA,NA,NA
"347",329,1,19,23,30,44,NA
"348",330,5,13,NA,NA,NA,NA
"349",331,12,31,36,48,NA,NA
"350",332,0,2,46,NA,NA,NA
"351",333,5,14,20,24,28,31
"352",39,46,NA,NA,NA,NA,NA
"353",334,4,9,13,33,43,46
"354",335,5,14,22,29,NA,NA
"355",336,2,8,10,19,35,45
"356",337,14,24,34,44,NA,NA
"357",338,5,22,28,30,47,NA
"358",339,0,28,47,NA,NA,NA
"359",340,7,15,49,NA,NA,NA
"360",341,5,9,28,41,NA,NA
"361",342,1,7,11,37,NA,NA
"362",343,26,NA,NA,NA,NA,NA
"363",344,44,NA,NA,NA,NA,NA
"364",345,0,2,46,NA,NA,NA
"365",346,5,10,26,30,NA,NA
"366",347,8,12,14,33,44,47
"367",348,3,4,27,42,NA,NA
"368",349,9,11,40,45,NA,NA
"369",350,3,4,9,11,12,47
"370",351,5,22,35,NA,NA,NA
"371",352,26,29,45,NA,NA,NA
"372",353,4,9,31,NA,NA,NA
"373",354,0,13,27,28,31,36
"374",355,17,32,47,NA,NA,NA
"375",356,1,31,41,NA,NA,NA
"376",357,14,43,44,NA,NA,NA
"377",358,18,35,NA,NA,NA,NA
"378",359,5,10,16,NA,NA,NA
"379",360,33,37,NA,NA,NA,NA
"380",361,4,30,31,NA,NA,NA
"381",362,9,14,25,NA,NA,NA
"382",363,14,44,NA,NA,NA,NA
"383",364,23,27,28,NA,NA,NA
"384",365,9,18,22,NA,NA,NA
"385",366,5,8,22,NA,NA,NA
"386",367,10,29,NA,NA,NA,NA
"387",368,3,15,16,20,33,45
"388",369,4,8,12,25,34,NA
"389",370,9,26,28,NA,NA,NA
"390",371,7,9,15,49,NA,NA
"391",372,3,48,49,NA,NA,NA
"392",373,5,21,30,31,43,NA
"393",374,4,9,NA,NA,NA,NA
"394",375,1,19,28,NA,NA,NA
"395",376,4,9,26,33,47,NA
"396",377,1,13,19,41,NA,NA
"397",378,15,18,41,NA,NA,NA
"398",379,14,28,48,NA,NA,NA
"399",380,5,22,47,NA,NA,NA
"400",381,49,NA,NA,NA,NA,NA
"401",382,7,15,49,NA,NA,NA
"402",383,8,28,47,NA,NA,NA
"403",384,8,25,29,NA,NA,NA
"404",385,0,4,10,21,NA,NA
"405",386,41,NA,NA,NA,NA,NA
"406",387,5,23,26,44,NA,NA
"407",388,25,NA,NA,NA,NA,NA
"408",389,4,9,NA,NA,NA,NA
"409",390,12,17,26,29,31,47
"410",391,3,18,35,NA,NA,NA
"411",392,7,11,34,37,45,NA
"412",393,9,13,18,23,25,33
"413",40,NA,NA,NA,NA,NA,NA
"414",394,15,NA,NA,NA,NA,NA
"415",395,5,17,22,40,48,NA
"416",396,23,33,46,NA,NA,NA
"417",397,7,15,49,NA,NA,NA
"418",398,16,32,45,NA,NA,NA
"419",399,7,15,49,NA,NA,NA
"420",400,1,48,NA,NA,NA,NA
"421",401,2,NA,NA,NA,NA,NA
"422",402,36,39,49,NA,NA,NA
"423",403,3,4,10,NA,NA,NA
"424",404,34,36,NA,NA,NA,NA
"425",405,7,17,34,35,46,NA
"426",406,5,22,NA,NA,NA,NA
"427",407,32,34,36,42,NA,NA
"428",408,14,46,NA,NA,NA,NA
"429",409,3,18,29,35,37,48
"430",410,27,33,42,NA,NA,NA
"431",411,27,28,NA,NA,NA,NA
"432",412,27,28,NA,NA,NA,NA
"433",413,4,9,13,21,NA,NA
"434",414,1,5,7,10,21,22
"435",30,31,NA,NA,NA,NA,NA
"436",415,7,15,49,NA,NA,NA
"437",416,4,5,14,23,42,NA
"438",417,17,29,47,NA,NA,NA
"439",418,30,NA,NA,NA,NA,NA
"440",419,5,33,42,NA,NA,NA
"441",420,27,28,31,NA,NA,NA
"442",421,7,15,49,NA,NA,NA
"443",422,16,32,45,NA,NA,NA
"444",423,1,2,8,25,32,NA
"445",424,12,13,NA,NA,NA,NA
"446",425,16,44,NA,NA,NA,NA
"447",426,0,17,24,NA,NA,NA
"448",427,26,NA,NA,NA,NA,NA
"449",428,4,10,27,28,43,NA
"450",429,14,NA,NA,NA,NA,NA
"451",430,4,19,47,NA,NA,NA
"452",431,33,42,NA,NA,NA,NA
"453",432,47,NA,NA,NA,NA,NA
"454",433,8,17,23,29,43,47
"455",434,0,5,33,46,NA,NA
"456",435,9,18,35,38,40,47
"457",436,2,4,11,39,NA,NA
"458",437,4,5,9,23,24,NA
"459",438,4,24,32,NA,NA,NA
"460",439,8,47,NA,NA,NA,NA
"461",440,2,19,NA,NA,NA,NA
"462",441,2,4,9,40,NA,NA
"463",442,0,2,46,NA,NA,NA
"464",443,11,19,33,42,NA,NA
"465",444,16,32,45,NA,NA,NA
"466",445,5,7,22,32,42,NA
"467",446,4,33,47,NA,NA,NA
"468",447,19,27,36,NA,NA,NA
"469",448,1,28,40,NA,NA,NA
"470",449,23,NA,NA,NA,NA,NA
"471",450,4,9,31,33,NA,NA
"472",451,4,28,47,NA,NA,NA
"473",452,25,27,34,49,NA,NA
"474",453,3,18,35,NA,NA,NA
"475",454,9,27,28,NA,NA,NA
"476",455,14,15,35,36,NA,NA
"477",456,14,27,28,NA,NA,NA
"478",457,12,16,34,NA,NA,NA
"479",458,0,2,13,18,24,36
"480",46,47,NA,NA,NA,NA,NA
"481",459,14,32,44,NA,NA,NA
"482",460,16,32,45,NA,NA,NA
"483",461,2,8,16,NA,NA,NA
"484",462,7,15,49,NA,NA,NA
"485",463,14,26,30,39,44,NA
"486",464,1,23,32,NA,NA,NA
"487",465,0,12,20,22,49,NA
"488",466,16,20,32,49,NA,NA
"489",467,23,24,40,41,NA,NA
"490",468,1,3,29,41,42,43
"491",46,NA,NA,NA,NA,NA,NA
"492",469,5,16,25,48,NA,NA
"493",470,17,29,47,NA,NA,NA
"494",471,11,16,32,45,NA,NA
"495",472,4,9,13,NA,NA,NA
"496",473,17,47,NA,NA,NA,NA
"497",474,11,32,NA,NA,NA,NA
"498",475,12,33,42,46,NA,NA
"499",476,23,24,40,41,NA,NA
"500",477,9,13,14,33,38,49
"501",478,14,15,26,47,NA,NA
"502",479,3,18,35,NA,NA,NA
"503",480,3,21,44,NA,NA,NA
"504",481,3,46,NA,NA,NA,NA
"505",482,9,NA,NA,NA,NA,NA
"506",483,16,24,30,31,48,NA
"507",484,19,NA,NA,NA,NA,NA
"508",485,33,42,NA,NA,NA,NA
"509",486,4,34,NA,NA,NA,NA
"510",487,23,24,40,41,43,NA
"511",488,5,22,NA,NA,NA,NA
"512",489,10,31,NA,NA,NA,NA
"513",490,4,17,40,47,NA,NA
"514",491,39,47,NA,NA,NA,NA
"515",492,14,15,31,NA,NA,NA
"516",493,5,26,33,42,44,NA
"517",494,13,30,38,NA,NA,NA
"518",495,2,3,18,35,47,NA
"519",496,12,31,36,48,NA,NA
"520",497,17,27,28,NA,NA,NA
"521",498,17,29,47,NA,NA,NA
"522",499,14,44,NA,NA,NA,NA
"523",500,0,2,46,NA,NA,NA
"524",501,0,21,33,39,NA,NA
"525",502,14,27,44,NA,NA,NA
"526",503,12,31,36,NA,NA,NA
"527",504,5,18,NA,NA,NA,NA
"528",505,7,11,37,45,NA,NA
"529",506,0,20,NA,NA,NA,NA
