"","V1","V2","V3","V4","V5","V6","V7"
"530",507,23,30,NA,NA,NA,NA
"531",508,0,14,16,32,NA,NA
"532",509,8,NA,NA,NA,NA,NA
"533",510,13,26,27,28,46,NA
"534",511,4,9,12,17,37,NA
"535",512,10,20,37,NA,NA,NA
"536",513,3,7,11,21,23,NA
"537",514,21,31,32,NA,NA,NA
"538",515,0,1,5,23,32,42
"539",44,NA,NA,NA,NA,NA,NA
"540",516,0,2,46,NA,NA,NA
"541",517,34,37,47,NA,NA,NA
"542",518,16,28,32,45,NA,NA
"543",519,3,18,35,NA,NA,NA
"544",520,0,5,23,33,35,46
"545",48,NA,NA,NA,NA,NA,NA
"546",521,14,28,29,44,NA,NA
"547",522,13,15,24,NA,NA,NA
"548",523,8,22,23,NA,NA,NA
"549",524,11,14,26,28,41,43
"550",45,NA,NA,NA,NA,NA,NA
"551",525,22,39,NA,NA,NA,NA
"552",526,7,11,37,45,NA,NA
"553",527,0,2,15,16,22,35
"554",46,NA,NA,NA,NA,NA,NA
"555",528,41,42,NA,NA,NA,NA
"556",529,6,9,30,NA,NA,NA
"557",530,4,13,37,45,49,NA
"558",531,0,16,NA,NA,NA,NA
"559",532,14,27,28,37,48,NA
"560",533,13,28,NA,NA,NA,NA
"561",534,13,18,NA,NA,NA,NA
"562",535,14,29,31,35,41,49
"563",536,15,34,46,48,NA,NA
"564",537,15,28,NA,NA,NA,NA
"565",538,3,18,35,NA,NA,NA
"566",539,12,31,36,48,NA,NA
"567",540,33,35,42,NA,NA,NA
"568",541,16,32,45,NA,NA,NA
"569",542,7,9,15,43,NA,NA
"570",543,7,11,37,45,NA,NA
"571",544,12,31,36,48,NA,NA
"572",545,14,NA,NA,NA,NA,NA
"573",546,5,8,14,21,33,38
"574",547,0,3,10,38,40,NA
"575",548,10,14,18,47,NA,NA
"576",549,11,37,38,NA,NA,NA
"577",550,1,3,18,19,35,NA
"578",551,3,5,22,NA,NA,NA
"579",552,9,24,27,34,NA,NA
"580",553,4,7,9,NA,NA,NA
"581",554,0,12,35,NA,NA,NA
"582",555,28,29,37,NA,NA,NA
"583",556,9,11,28,33,41,NA
"584",557,14,44,NA,NA,NA,NA
"585",558,4,11,41,43,NA,NA
"586",559,17,47,NA,NA,NA,NA
"587",560,16,20,27,32,45,NA
"588",561,2,14,42,NA,NA,NA
"589",562,4,9,21,43,NA,NA
"590",563,17,29,47,NA,NA,NA
"591",564,23,28,33,42,NA,NA
"592",565,6,46,NA,NA,NA,NA
"593",566,3,18,35,NA,NA,NA
"594",567,5,9,14,18,40,NA
"595",568,4,9,34,NA,NA,NA
"596",569,13,14,43,44,NA,NA
"597",570,27,28,NA,NA,NA,NA
"598",571,16,32,NA,NA,NA,NA
"599",572,6,14,22,NA,NA,NA
"600",573,0,10,41,NA,NA,NA
"601",574,0,18,27,31,34,37
"602",39,47,NA,NA,NA,NA,NA
"603",575,5,7,22,NA,NA,NA
"604",576,4,7,NA,NA,NA,NA
"605",577,7,15,49,NA,NA,NA
"606",578,4,15,NA,NA,NA,NA
"607",579,1,16,18,20,25,29
"608",36,46,NA,NA,NA,NA,NA
"609",580,13,30,42,NA,NA,NA
"610",581,24,25,31,NA,NA,NA
"611",582,4,7,15,18,NA,NA
"612",583,5,22,NA,NA,NA,NA
"613",584,28,NA,NA,NA,NA,NA
"614",585,23,33,42,NA,NA,NA
"615",586,44,NA,NA,NA,NA,NA
"616",587,15,19,27,28,NA,NA
"617",588,0,11,18,23,47,NA
"618",589,5,22,NA,NA,NA,NA
"619",590,7,11,37,NA,NA,NA
"620",591,7,11,37,45,NA,NA
"621",592,6,16,33,39,42,NA
"622",593,23,24,40,41,NA,NA
"623",594,0,9,30,31,NA,NA
"624",595,1,32,48,NA,NA,NA
"625",596,2,27,28,43,NA,NA
"626",597,1,19,NA,NA,NA,NA
"627",598,35,NA,NA,NA,NA,NA
"628",599,3,10,18,35,NA,NA
"629",600,4,9,12,48,NA,NA
"630",601,1,6,19,NA,NA,NA
"631",602,7,15,49,NA,NA,NA
"632",603,20,22,27,NA,NA,NA
"633",604,13,NA,NA,NA,NA,NA
"634",605,15,16,26,NA,NA,NA
"635",606,3,18,35,NA,NA,NA
"636",607,19,NA,NA,NA,NA,NA
"637",608,5,22,NA,NA,NA,NA
"638",609,1,19,NA,NA,NA,NA
"639",610,12,36,37,39,NA,NA
"640",611,2,3,10,34,NA,NA
"641",612,30,44,NA,NA,NA,NA
"642",613,13,20,22,47,NA,NA
"643",614,4,12,26,45,NA,NA
"644",615,13,27,35,36,NA,NA
"645",616,0,2,46,NA,NA,NA
"646",617,7,10,NA,NA,NA,NA
"647",618,1,2,34,39,NA,NA
"648",619,7,11,37,45,NA,NA
"649",620,39,43,44,NA,NA,NA
"650",621,3,14,30,NA,NA,NA
"651",622,2,12,30,32,49,NA
"652",623,1,19,32,NA,NA,NA
"653",624,10,21,28,31,NA,NA
"654",625,9,17,27,28,45,NA
"655",626,10,11,16,32,NA,NA
"656",627,12,31,36,48,NA,NA
"657",628,3,18,29,35,40,NA
"658",629,23,24,40,41,43,NA
"659",630,14,17,29,44,47,NA
"660",631,38,NA,NA,NA,NA,NA
"661",632,0,2,46,NA,NA,NA
"662",633,3,18,20,35,NA,NA
"663",634,17,29,43,47,NA,NA
"664",635,0,6,19,26,43,NA
"665",636,3,18,35,NA,NA,NA
"666",637,5,21,26,27,28,39
"667",42,49,NA,NA,NA,NA,NA
"668",638,12,31,36,48,NA,NA
"669",639,0,2,30,46,47,NA
"670",640,5,22,33,NA,NA,NA
"671",641,14,33,42,NA,NA,NA
"672",642,0,30,43,46,NA,NA
"673",643,11,17,35,47,NA,NA
"674",644,0,2,46,NA,NA,NA
"675",645,16,32,45,NA,NA,NA
"676",646,20,37,39,42,NA,NA
"677",647,14,30,44,NA,NA,NA
"678",648,36,39,NA,NA,NA,NA
"679",649,1,17,25,37,41,49
"680",650,30,36,44,NA,NA,NA
"681",651,12,31,36,48,NA,NA
"682",652,24,27,28,34,39,45
"683",48,NA,NA,NA,NA,NA,NA
"684",653,0,37,46,NA,NA,NA
"685",654,18,25,44,NA,NA,NA
"686",655,4,9,NA,NA,NA,NA
"687",656,5,22,NA,NA,NA,NA
"688",657,33,42,NA,NA,NA,NA
"689",658,0,26,27,28,NA,NA
"690",659,5,NA,NA,NA,NA,NA
"691",660,2,22,33,42,NA,NA
"692",661,7,15,49,NA,NA,NA
"693",662,4,9,13,17,37,NA
"694",663,5,22,35,38,47,NA
"695",664,0,2,46,NA,NA,NA
"696",665,27,28,39,42,NA,NA
"697",666,12,31,36,48,NA,NA
"698",667,27,28,NA,NA,NA,NA
"699",668,16,32,45,49,NA,NA
"700",669,21,40,NA,NA,NA,NA
"701",670,5,22,48,NA,NA,NA
"702",671,23,33,39,42,45,NA
"703",672,1,7,25,NA,NA,NA
"704",673,33,42,NA,NA,NA,NA
"705",674,16,19,32,38,45,NA
"706",675,7,23,30,46,NA,NA
"707",676,42,NA,NA,NA,NA,NA
"708",677,2,10,23,42,NA,NA
"709",678,26,30,48,NA,NA,NA
"710",679,7,15,49,NA,NA,NA
"711",680,12,25,39,48,NA,NA
"712",681,16,17,33,47,49,NA
"713",682,49,NA,NA,NA,NA,NA
"714",683,27,45,NA,NA,NA,NA
"715",684,1,11,21,42,43,NA
"716",685,8,9,22,NA,NA,NA
"717",686,27,28,NA,NA,NA,NA
"718",687,0,2,26,43,46,NA
"719",688,16,32,45,NA,NA,NA
"720",689,10,22,39,NA,NA,NA
"721",690,7,11,14,18,23,NA
"722",691,5,22,43,NA,NA,NA
"723",692,17,23,29,47,NA,NA
"724",693,1,2,15,19,NA,NA
"725",694,7,11,37,45,NA,NA
"726",695,5,12,22,44,NA,NA
"727",696,8,11,22,37,NA,NA
"728",697,20,29,NA,NA,NA,NA
"729",698,7,9,11,13,37,39
"730",45,NA,NA,NA,NA,NA,NA
"731",699,7,11,37,45,NA,NA
"732",700,3,36,42,49,NA,NA
"733",701,16,32,45,NA,NA,NA
"734",702,21,35,NA,NA,NA,NA
"735",703,0,2,46,NA,NA,NA
"736",704,10,18,44,NA,NA,NA
"737",705,6,15,21,27,28,34
"738",41,46,NA,NA,NA,NA,NA
"739",706,7,11,37,45,NA,NA
"740",707,16,40,NA,NA,NA,NA
"741",708,37,43,NA,NA,NA,NA
"742",709,7,15,29,49,NA,NA
"743",710,12,31,36,48,NA,NA
"744",711,5,22,24,NA,NA,NA
"745",712,12,13,14,32,NA,NA
"746",713,4,5,9,32,NA,NA
"747",714,10,40,44,NA,NA,NA
"748",715,3,18,35,NA,NA,NA
"749",716,1,13,20,31,45,NA
"750",717,37,47,48,NA,NA,NA
"751",718,4,9,NA,NA,NA,NA
"752",719,1,19,NA,NA,NA,NA
"753",720,4,12,31,NA,NA,NA
"754",721,10,33,NA,NA,NA,NA
"755",722,14,44,NA,NA,NA,NA
"756",723,5,15,34,NA,NA,NA
"757",724,23,36,NA,NA,NA,NA
"758",725,5,29,32,35,42,NA
"759",726,3,11,29,NA,NA,NA
"760",727,4,6,8,10,18,22
"761",35,37,NA,NA,NA,NA,NA
"762",728,21,24,27,NA,NA,NA
"763",729,33,39,NA,NA,NA,NA
"764",730,27,28,NA,NA,NA,NA
"765",731,6,10,44,NA,NA,NA
"766",732,22,NA,NA,NA,NA,NA
"767",733,0,46,NA,NA,NA,NA
"768",734,16,32,45,NA,NA,NA
"769",735,3,9,37,42,44,NA
"770",736,19,21,23,27,30,NA
"771",737,5,19,30,NA,NA,NA
"772",738,5,15,19,22,23,NA
"773",739,5,22,NA,NA,NA,NA
"774",740,3,18,35,NA,NA,NA
"775",741,17,29,47,NA,NA,NA
"776",742,12,26,31,36,41,48
"777",743,3,18,35,NA,NA,NA
"778",744,10,NA,NA,NA,NA,NA
"779",745,7,15,NA,NA,NA,NA
"780",746,28,43,49,NA,NA,NA
"781",747,12,27,28,NA,NA,NA
"782",748,1,19,NA,NA,NA,NA
"783",749,17,21,NA,NA,NA,NA
"784",750,0,18,24,43,48,NA
"785",751,16,32,45,NA,NA,NA
"786",752,0,11,33,NA,NA,NA
"787",753,3,NA,NA,NA,NA,NA
"788",754,9,15,40,NA,NA,NA
"789",755,12,30,49,NA,NA,NA
"790",756,45,NA,NA,NA,NA,NA
"791",757,23,24,40,41,43,NA
"792",758,14,40,44,NA,NA,NA
"793",759,15,41,47,NA,NA,NA
"794",760,27,28,29,NA,NA,NA
"795",761,0,2,23,46,NA,NA
"796",762,7,8,11,20,NA,NA
"797",763,6,15,22,32,NA,NA
"798",764,5,13,26,NA,NA,NA
"799",765,2,20,NA,NA,NA,NA
"800",766,1,7,15,48,NA,NA
"801",767,34,45,NA,NA,NA,NA
"802",768,12,24,31,46,NA,NA
"803",769,26,27,28,NA,NA,NA
"804",770,23,24,40,41,NA,NA
"805",771,20,27,29,NA,NA,NA
"806",772,26,NA,NA,NA,NA,NA
"807",773,27,28,NA,NA,NA,NA
"808",774,1,13,29,NA,NA,NA
"809",775,11,23,25,36,38,45
"810",776,17,29,47,NA,NA,NA
"811",777,22,30,39,NA,NA,NA
"812",778,33,42,45,47,NA,NA
"813",779,0,2,12,39,41,46
"814",49,NA,NA,NA,NA,NA,NA
"815",780,12,31,36,48,NA,NA
"816",781,12,17,27,43,45,NA
"817",782,17,47,NA,NA,NA,NA
"818",783,12,31,36,48,NA,NA
"819",784,8,20,29,32,46,NA
"820",785,10,22,23,26,36,NA
"821",786,7,20,26,44,47,NA
"822",787,2,18,27,28,33,NA
"823",788,14,21,23,24,30,42
"824",46,NA,NA,NA,NA,NA,NA
"825",789,18,35,NA,NA,NA,NA
"826",790,1,NA,NA,NA,NA,NA
"827",791,0,14,20,44,46,NA
"828",792,5,7,11,24,27,NA
"829",793,0,18,25,39,NA,NA
"830",794,1,19,27,NA,NA,NA
"831",795,23,24,40,41,43,NA
"832",796,16,NA,NA,NA,NA,NA
"833",797,0,6,28,33,35,46
"834",48,NA,NA,NA,NA,NA,NA
"835",798,1,19,44,NA,NA,NA
"836",799,17,29,47,NA,NA,NA
"837",800,6,31,NA,NA,NA,NA
"838",801,23,24,40,41,43,NA
"839",802,33,42,NA,NA,NA,NA
"840",803,1,3,19,29,31,44
"841",804,17,29,47,NA,NA,NA
"842",805,27,31,32,36,46,NA
"843",806,16,32,45,NA,NA,NA
"844",807,1,19,34,44,NA,NA
"845",808,0,2,7,18,48,NA
"846",809,14,19,NA,NA,NA,NA
"847",810,7,15,49,NA,NA,NA
"848",811,5,13,22,30,NA,NA
"849",812,17,29,47,NA,NA,NA
"850",813,13,27,28,42,48,NA
"851",814,1,5,22,NA,NA,NA
"852",815,4,9,NA,NA,NA,NA
"853",816,7,11,37,45,NA,NA
"854",817,0,3,7,22,37,39
"855",40,NA,NA,NA,NA,NA,NA
"856",818,1,19,NA,NA,NA,NA
"857",819,22,26,NA,NA,NA,NA
"858",820,33,37,42,NA,NA,NA
"859",821,4,8,13,27,28,46
"860",822,27,28,40,NA,NA,NA
"861",823,27,28,NA,NA,NA,NA
"862",824,33,42,NA,NA,NA,NA
"863",825,5,22,NA,NA,NA,NA
"864",826,14,22,44,NA,NA,NA
"865",827,16,32,45,NA,NA,NA
"866",828,3,16,28,48,NA,NA
"867",829,22,23,24,39,NA,NA
"868",830,15,26,28,33,36,NA
"869",831,7,15,49,NA,NA,NA
"870",832,15,22,27,31,33,40
"871",833,18,35,41,43,49,NA
"872",834,4,9,NA,NA,NA,NA
"873",835,12,31,36,NA,NA,NA
"874",836,1,19,28,31,38,44
"875",48,NA,NA,NA,NA,NA,NA
"876",837,4,9,18,NA,NA,NA
"877",838,6,32,34,NA,NA,NA
"878",839,15,42,NA,NA,NA,NA
"879",840,13,27,28,36,NA,NA
"880",841,7,15,22,37,43,49
"881",842,7,30,43,NA,NA,NA
"882",843,15,25,49,NA,NA,NA
"883",844,22,33,41,NA,NA,NA
"884",845,34,NA,NA,NA,NA,NA
"885",846,4,14,21,25,41,NA
"886",847,20,23,33,42,NA,NA
"887",848,9,13,22,42,45,NA
"888",849,0,14,22,29,46,NA
"889",850,1,19,NA,NA,NA,NA
"890",851,3,16,32,45,NA,NA
"891",852,4,9,NA,NA,NA,NA
"892",853,4,9,21,39,NA,NA
"893",854,3,18,39,NA,NA,NA
"894",855,4,13,32,NA,NA,NA
"895",856,17,29,47,NA,NA,NA
"896",857,12,31,36,48,NA,NA
"897",858,14,15,NA,NA,NA,NA
"898",859,23,46,NA,NA,NA,NA
"899",860,5,22,NA,NA,NA,NA
"900",861,3,18,35,NA,NA,NA
"901",862,12,22,47,48,NA,NA
"902",863,3,5,18,35,NA,NA
"903",864,23,24,40,41,NA,NA
"904",865,22,NA,NA,NA,NA,NA
"905",866,8,12,16,18,29,34
"906",49,NA,NA,NA,NA,NA,NA
"907",867,33,34,42,44,NA,NA
"908",868,13,23,24,41,NA,NA
"909",869,23,24,40,41,43,NA
"910",870,13,25,NA,NA,NA,NA
"911",871,5,36,41,42,NA,NA
"912",872,5,22,31,37,47,NA
"913",873,5,7,20,NA,NA,NA
"914",874,4,14,16,37,44,NA
"915",875,3,18,35,NA,NA,NA
"916",876,8,21,29,33,42,NA
"917",877,5,14,18,NA,NA,NA
"918",878,27,NA,NA,NA,NA,NA
"919",879,14,20,22,24,NA,NA
"920",880,1,3,14,31,44,45
"921",47,NA,NA,NA,NA,NA,NA
"922",881,29,36,41,46,NA,NA
"923",882,16,32,45,NA,NA,NA
"924",883,23,24,40,41,43,NA
"925",884,7,11,19,38,42,43
"926",47,NA,NA,NA,NA,NA,NA
"927",885,0,27,28,32,NA,NA
"928",886,0,2,28,41,46,NA
"929",887,23,24,40,41,43,NA
"930",888,3,18,35,NA,NA,NA
"931",889,14,31,NA,NA,NA,NA
"932",890,8,14,44,NA,NA,NA
"933",891,3,14,18,22,35,NA
"934",892,1,3,30,NA,NA,NA
"935",893,6,12,41,44,NA,NA
"936",894,11,30,43,NA,NA,NA
"937",895,7,15,49,NA,NA,NA
"938",896,0,2,46,NA,NA,NA
"939",897,1,17,38,43,NA,NA
"940",898,25,36,NA,NA,NA,NA
"941",899,7,9,27,NA,NA,NA
"942",900,5,13,22,NA,NA,NA
"943",901,12,31,36,48,NA,NA
"944",902,26,39,43,NA,NA,NA
"945",903,12,26,38,NA,NA,NA
"946",904,1,16,20,40,NA,NA
"947",905,23,24,40,41,43,NA
"948",906,6,28,37,38,49,NA
"949",907,14,16,17,18,26,31
"950",908,37,44,NA,NA,NA,NA
"951",909,11,30,NA,NA,NA,NA
"952",910,22,28,41,48,NA,NA
"953",911,12,31,36,48,NA,NA
"954",912,4,5,7,21,NA,NA
"955",913,3,9,18,35,41,NA
"956",914,5,27,28,42,NA,NA
"957",915,5,22,31,NA,NA,NA
"958",916,33,42,NA,NA,NA,NA
"959",917,4,9,15,NA,NA,NA
"960",918,7,11,37,45,NA,NA
"961",919,23,24,40,41,43,NA
"962",920,40,NA,NA,NA,NA,NA
"963",921,1,8,14,19,NA,NA
"964",922,14,31,44,NA,NA,NA
"965",923,6,28,33,39,NA,NA
"966",924,0,6,16,30,39,47
"967",925,12,31,36,NA,NA,NA
"968",926,1,36,46,NA,NA,NA
"969",927,27,42,44,NA,NA,NA
"970",928,4,9,NA,NA,NA,NA
"971",929,20,NA,NA,NA,NA,NA
"972",930,5,22,NA,NA,NA,NA
"973",931,10,16,26,NA,NA,NA
"974",932,13,36,42,NA,NA,NA
"975",933,12,33,42,47,NA,NA
"976",934,4,27,28,NA,NA,NA
"977",935,1,19,39,NA,NA,NA
"978",936,1,16,32,NA,NA,NA
"979",937,12,31,36,NA,NA,NA
"980",938,16,32,41,45,NA,NA
"981",939,16,33,42,NA,NA,NA
"982",940,12,13,31,35,36,41
"983",44,NA,NA,NA,NA,NA,NA
"984",941,6,9,19,24,44,NA
"985",942,23,24,40,41,43,NA
"986",943,5,12,31,36,48,NA
"987",944,0,2,20,44,46,NA
"988",945,3,18,35,NA,NA,NA
"989",946,4,12,14,19,32,48
"990",947,41,NA,NA,NA,NA,NA
"991",948,0,14,44,NA,NA,NA
"992",949,1,10,13,19,25,26
"993",33,39,NA,NA,NA,NA,NA
"994",950,7,15,16,NA,NA,NA
"995",951,4,29,46,NA,NA,NA
"996",952,14,20,40,43,NA,NA
"997",953,7,38,NA,NA,NA,NA
"998",954,3,18,45,47,NA,NA
"999",955,19,29,43,NA,NA,NA
"1000",956,9,16,NA,NA,NA,NA
"1001",957,0,20,42,NA,NA,NA
"1002",958,5,10,32,33,39,44
"1003",959,27,28,NA,NA,NA,NA
"1004",960,5,22,25,29,37,43
"1005",961,19,NA,NA,NA,NA,NA
"1006",962,4,16,34,NA,NA,NA
"1007",963,9,17,44,45,NA,NA
"1008",964,7,15,29,NA,NA,NA
"1009",965,7,11,27,37,39,45
"1010",49,NA,NA,NA,NA,NA,NA
"1011",966,12,31,36,48,NA,NA
"1012",967,34,49,NA,NA,NA,NA
"1013",968,31,NA,NA,NA,NA,NA
"1014",969,25,33,42,45,NA,NA
"1015",970,16,27,32,45,NA,NA
"1016",971,25,41,NA,NA,NA,NA
"1017",972,6,9,15,24,25,40
"1018",45,NA,NA,NA,NA,NA,NA
"1019",973,7,8,9,11,29,37
"1020",45,NA,NA,NA,NA,NA,NA
"1021",974,21,36,NA,NA,NA,NA
"1022",975,5,7,14,17,22,NA
"1023",976,38,40,NA,NA,NA,NA
"1024",977,2,7,15,22,25,33
"1025",41,NA,NA,NA,NA,NA,NA
"1026",978,27,28,NA,NA,NA,NA
"1027",979,16,32,45,NA,NA,NA
"1028",980,8,18,28,NA,NA,NA
"1029",981,13,NA,NA,NA,NA,NA
"1030",982,41,NA,NA,NA,NA,NA
"1031",983,27,28,38,48,NA,NA
"1032",984,3,18,35,NA,NA,NA
"1033",985,16,20,32,36,NA,NA
"1034",986,16,32,45,NA,NA,NA
"1035",987,4,9,NA,NA,NA,NA
"1036",988,22,31,39,NA,NA,NA
"1037",989,0,2,46,NA,NA,NA
"1038",990,34,NA,NA,NA,NA,NA
"1039",991,0,2,46,NA,NA,NA
"1040",992,0,NA,NA,NA,NA,NA
"1041",993,3,6,13,NA,NA,NA
"1042",994,3,29,44,NA,NA,NA
"1043",995,9,27,28,45,NA,NA
"1044",996,2,10,22,31,33,46
"1045",997,2,6,22,32,NA,NA
"1046",998,0,4,9,30,33,NA
"1047",999,3,18,35,NA,NA,NA
"1048",1000,15,34,47,NA,NA,NA
